activity,start,stop
WINTER SEMESTER,01-10-2024,16-02-2025
SUMMER SEMESTER,17-02-2025,30-09-2025
free,23-12-2024,06-01-2025
block I,01-10-2024,03-11-2024
block II,04-11-2024,08-12-2024
block III,09-12-2024,22-12-2024
summer block I,07-07-2025,08-08-2025
summer block II,18-08-2025,12-09-2025
examination session,27-01-2025,09-02-2025
examination session,17-02-2025,23-02-2025
language exams,27-01-2025,28-01-2025
linkages,01-10-2024,16-02-2025
applications to unlink subjects,20-10-2024,21-10-2024
block III,07-01-2025,26-01-2025
course resignation,16-01-2025,17-01-2025
free,10-02-2025,16-02-2025
block I,24-02-2025,23-03-2025
language exams,22-02-2025,22-02-2025
decisions on passing a course,03-03-2025,30-03-2025
applications to unlink subjects,13-03-2025,14-03-2025
block II,24-03-2025,04-05-2025
free,17-04-2025,22-04-2025
block III,05-05-2025,15-06-2025
free,01-05-2025,02-05-2025
free,09-05-2025,10-05-2025
course resignation,30-05-2025,31-05-2025
linkages,01-06-2025,30-09-2025
examination session,16-06-2025,06-07-2025
language exams,09-06-2025,10-06-2025
free,07-07-2025,30-09-2025
examination session,01-09-2025,14-09-2025
language exams,01-09-2025,02-09-2025
decisions on passing a course,15-09-2025,30-09-2025